customer_id,customer_tenure,customer_location,customer_type,order_id,order_date,order_value,payment_method,order_frequency,discount_applied,return_status,product_category,product_sku,size,inventory_status,source,engagement_score
CUST00929,46,Delhi,Returning,ORD000929,2023-02-28,5291.03,Net Banking,8,0,No,Dresses,SKU0929,S,In Stock,Email Marketing,15
CUST00930,35,Mumbai,Returning,ORD000930,2023-08-16,3788.97,UPI,4,10,No,Sweatshirts,SKU0930,L,In Stock,Email Marketing,76
CUST00931,6,Hyderabad,New,ORD000931,2023-07-29,1287.79,UPI,5,0,Yes,Shirts,SKU0931,XXL,In Stock,Email Marketing,57
CUST00932,18,Pune,Returning,ORD000932,2023-07-11,1426.79,COD,8,0,Yes,Dresses,SKU0932,S,In Stock,Instagram,92
CUST00933,51,Bangalore,Returning,ORD000933,2023-08-26,5082.78,COD,5,0,No,Sweatshirts,SKU0933,XL,In Stock,Word of Mouth,8
CUST00934,5,Delhi,New,ORD000934,2023-11-12,2373.61,Wallet,4,0,No,Sweatshirts,SKU0934,XXL,In Stock,Facebook Ads,25
CUST00935,47,Mumbai,Returning,ORD000935,2023-06-05,1730.03,Net Banking,6,50,No,Jackets,SKU0935,XXL,In Stock,Facebook Ads,27
CUST00936,25,Chennai,Returning,ORD000936,2023-02-20,2541.58,COD,5,0,Yes,Jeans,SKU0936,L,In Stock,Facebook Ads,76
CUST00937,2,Delhi,New,ORD000937,2023-10-16,1723.13,Credit Card,7,20,No,Jeans,SKU0937,XXL,In Stock,Email Marketing,35
CUST00938,10,Pune,New,ORD000938,2023-01-31,2861.57,Net Banking,7,30,Yes,Jackets,SKU0938,M,In Stock,Word of Mouth,8
CUST00939,56,Jaipur,Returning,ORD000939,2023-01-10,2386.26,Net Banking,4,15,Yes,Jackets,SKU0939,S,In Stock,Google Ads,46
CUST00940,30,Delhi,Returning,ORD000940,2023-02-14,3813.26,COD,5,0,Yes,T-Shirts,SKU0940,M,In Stock,Facebook Ads,77
CUST00941,50,Jaipur,Returning,ORD000941,2023-08-14,1917.14,Net Banking,3,25,No,T-Shirts,SKU0941,L,In Stock,Word of Mouth,50
CUST00942,59,Pune,Returning,ORD000942,2023-07-24,1172.78,COD,4,20,No,Shirts,SKU0942,L,In Stock,Word of Mouth,75
CUST00943,45,Mumbai,Returning,ORD000943,2023-06-07,1976.52,UPI,4,25,No,Shirts,SKU0943,S,In Stock,Instagram,56
CUST00944,5,Pune,New,ORD000944,2023-01-29,1967.37,Wallet,3,25,No,Shirts,SKU0944,XXL,In Stock,Facebook Ads,31
CUST00945,55,Delhi,Returning,ORD000945,2023-12-26,2383.7,UPI,5,50,Yes,Shirts,SKU0945,XL,In Stock,Email Marketing,66
CUST00946,56,Chennai,Returning,ORD000946,2023-02-16,3451.81,COD,5,15,No,Sweatshirts,SKU0946,L,In Stock,Word of Mouth,56
CUST00947,33,Kolkata,Returning,ORD000947,2023-12-16,3369.86,COD,7,5,No,Sweatshirts,SKU0947,S,Out of Stock,Word of Mouth,53
CUST00948,54,Delhi,Returning,ORD000948,2023-05-04,4299.49,UPI,4,20,No,T-Shirts,SKU0948,XL,In Stock,Google Ads,15
CUST00949,1,Pune,New,ORD000949,2023-07-28,1282.77,Credit Card,4,0,Yes,Jeans,SKU0949,XXL,In Stock,Instagram,61
CUST00950,18,Kolkata,Returning,ORD000950,2023-01-29,3083.08,Credit Card,9,30,No,Jackets,SKU0950,L,In Stock,Word of Mouth,83
CUST00951,32,Pune,Returning,ORD000951,2023-04-05,3590.98,Credit Card,6,0,No,Jeans,SKU0951,S,In Stock,Word of Mouth,95
CUST00952,47,Chennai,Returning,ORD000952,2023-04-02,1488.67,COD,4,5,No,Dresses,SKU0952,S,In Stock,Email Marketing,55
CUST00953,49,Pune,Returning,ORD000953,2023-04-09,2188.55,Net Banking,2,30,No,Sweatshirts,SKU0953,S,In Stock,Email Marketing,22
CUST00954,11,Mumbai,New,ORD000954,2023-10-14,500.0,COD,6,15,Yes,Shirts,SKU0954,L,Out of Stock,Google Ads,16
CUST00955,21,Bangalore,Returning,ORD000955,2023-12-13,3860.29,Net Banking,2,5,No,Shirts,SKU0955,XL,Out of Stock,Google Ads,79
CUST00956,26,Jaipur,Returning,ORD000956,2023-11-01,2176.75,UPI,5,10,Yes,Dresses,SKU0956,S,In Stock,Google Ads,37
CUST00957,25,Jaipur,Returning,ORD000957,2023-12-18,3709.85,Wallet,6,30,No,Jeans,SKU0957,XXL,In Stock,Email Marketing,71
CUST00958,22,Delhi,Returning,ORD000958,2023-10-22,2809.07,Net Banking,4,5,No,Shirts,SKU0958,S,In Stock,Email Marketing,82
CUST00959,59,Bangalore,Returning,ORD000959,2023-06-11,2222.25,Credit Card,3,30,Yes,Jeans,SKU0959,XL,In Stock,Instagram,29
CUST00960,27,Pune,Returning,ORD000960,2023-01-19,500.0,COD,7,0,No,Jackets,SKU0960,L,In Stock,Facebook Ads,57
CUST00961,49,Chennai,Returning,ORD000961,2023-11-05,500.0,UPI,2,25,No,Dresses,SKU0961,S,In Stock,Facebook Ads,97
CUST00962,13,Delhi,Returning,ORD000962,2023-02-10,500.0,Credit Card,6,30,Yes,Jeans,SKU0962,S,In Stock,Instagram,77
CUST00963,33,Pune,Returning,ORD000963,2023-06-11,1656.08,UPI,4,0,No,Jackets,SKU0963,XXL,In Stock,Facebook Ads,21
CUST00964,34,Kolkata,Returning,ORD000964,2023-12-17,5917.37,Wallet,6,10,No,Jeans,SKU0964,XXL,In Stock,Email Marketing,16
CUST00965,41,Hyderabad,Returning,ORD000965,2023-08-01,568.08,COD,4,0,No,Jeans,SKU0965,S,Out of Stock,Facebook Ads,14
CUST00966,35,Pune,Returning,ORD000966,2023-04-04,500.0,COD,4,25,No,Shirts,SKU0966,S,In Stock,Email Marketing,47
CUST00967,1,Bangalore,New,ORD000967,2023-06-25,3944.0,Wallet,4,15,No,T-Shirts,SKU0967,XXL,In Stock,Instagram,31
CUST00968,21,Delhi,Returning,ORD000968,2023-02-12,6045.58,COD,9,20,No,Sweatshirts,SKU0968,XL,In Stock,Google Ads,76
CUST00969,48,Bangalore,Returning,ORD000969,2023-07-04,2946.88,Net Banking,7,0,No,Jeans,SKU0969,M,Out of Stock,Instagram,84
CUST00970,55,Delhi,Returning,ORD000970,2023-05-10,2933.1,UPI,3,0,No,Jeans,SKU0970,M,In Stock,Facebook Ads,39
CUST00971,6,Pune,New,ORD000971,2023-05-11,2035.18,Credit Card,3,0,Yes,Jeans,SKU0971,S,In Stock,Email Marketing,96
CUST00972,28,Mumbai,Returning,ORD000972,2023-05-16,500.0,Wallet,6,5,No,T-Shirts,SKU0972,XXL,In Stock,Facebook Ads,56
CUST00973,17,Kolkata,Returning,ORD000973,2023-12-03,500.0,Net Banking,6,15,No,Jackets,SKU0973,L,In Stock,Facebook Ads,57
CUST00974,5,Pune,New,ORD000974,2023-07-13,2024.87,Credit Card,4,30,Yes,Dresses,SKU0974,L,Out of Stock,Google Ads,90
CUST00975,31,Jaipur,Returning,ORD000975,2023-07-31,1737.32,Credit Card,9,20,No,Shirts,SKU0975,M,In Stock,Facebook Ads,98
CUST00976,5,Bangalore,New,ORD000976,2023-08-02,2327.24,Wallet,4,10,No,T-Shirts,SKU0976,XL,In Stock,Google Ads,15
CUST00977,38,Hyderabad,Returning,ORD000977,2023-04-08,3743.99,Net Banking,9,50,No,Jackets,SKU0977,M,In Stock,Email Marketing,27
CUST00978,3,Hyderabad,New,ORD000978,2023-02-08,1627.24,Credit Card,4,25,Yes,Jeans,SKU0978,S,In Stock,Email Marketing,97
CUST00979,53,Chennai,Returning,ORD000979,2023-04-21,3774.58,Credit Card,2,40,Yes,Jackets,SKU0979,XL,In Stock,Google Ads,0
CUST00980,23,Delhi,Returning,ORD000980,2023-11-03,1637.07,Net Banking,2,15,No,T-Shirts,SKU0980,L,In Stock,Instagram,40
CUST00981,37,Bangalore,Returning,ORD000981,2023-10-19,4057.36,COD,5,0,No,T-Shirts,SKU0981,XXL,In Stock,Email Marketing,47
CUST00982,53,Chennai,Returning,ORD000982,2023-07-12,2629.55,Credit Card,4,0,Yes,T-Shirts,SKU0982,XXL,In Stock,Instagram,30
CUST00983,37,Bangalore,Returning,ORD000983,2023-05-20,1846.25,UPI,7,25,No,Dresses,SKU0983,S,In Stock,Email Marketing,35
CUST00984,10,Jaipur,New,ORD000984,2023-11-13,2603.94,Net Banking,5,0,Yes,Sweatshirts,SKU0984,M,In Stock,Email Marketing,32
CUST00985,10,Delhi,New,ORD000985,2023-03-25,2059.69,Credit Card,6,5,No,Shirts,SKU0985,S,In Stock,Word of Mouth,32
CUST00986,19,Pune,Returning,ORD000986,2023-11-24,2669.7,Wallet,4,15,No,Dresses,SKU0986,XXL,In Stock,Facebook Ads,81
CUST00987,17,Pune,Returning,ORD000987,2023-11-29,3637.16,UPI,2,15,No,Dresses,SKU0987,L,In Stock,Facebook Ads,22
CUST00988,21,Hyderabad,Returning,ORD000988,2023-06-30,2369.18,Credit Card,9,20,No,Sweatshirts,SKU0988,XXL,In Stock,Instagram,59
CUST00989,14,Pune,Returning,ORD000989,2023-05-18,1945.65,UPI,7,0,No,Dresses,SKU0989,XL,Out of Stock,Facebook Ads,86
CUST00990,9,Pune,New,ORD000990,2023-03-26,814.73,UPI,4,5,No,T-Shirts,SKU0990,XXL,In Stock,Instagram,78
CUST00991,46,Jaipur,Returning,ORD000991,2023-07-16,3368.77,COD,3,20,No,T-Shirts,SKU0991,XXL,In Stock,Email Marketing,89
CUST00992,1,Mumbai,New,ORD000992,2023-10-15,3022.41,UPI,3,50,No,Jackets,SKU0992,XL,In Stock,Word of Mouth,29
CUST00993,51,Hyderabad,Returning,ORD000993,2023-11-19,727.09,COD,9,25,Yes,Jeans,SKU0993,M,Out of Stock,Word of Mouth,88
CUST00994,45,Chennai,Returning,ORD000994,2023-12-23,3753.24,Net Banking,5,40,No,Dresses,SKU0994,XXL,In Stock,Email Marketing,44
CUST00995,13,Kolkata,Returning,ORD000995,2023-11-01,702.72,COD,3,25,No,Jeans,SKU0995,S,In Stock,Google Ads,79
CUST00996,4,Mumbai,New,ORD000996,2023-01-06,4043.83,Wallet,5,15,Yes,Shirts,SKU0996,XXL,In Stock,Google Ads,38
CUST00997,1,Chennai,New,ORD000997,2023-07-30,3531.79,Credit Card,2,0,No,T-Shirts,SKU0997,S,In Stock,Facebook Ads,44
CUST00998,49,Delhi,Returning,ORD000998,2023-01-08,3129.5,Net Banking,4,20,Yes,Jackets,SKU0998,XL,In Stock,Instagram,77
CUST00999,40,Mumbai,Returning,ORD000999,2023-08-20,1934.51,Net Banking,2,20,No,Shirts,SKU0999,XXL,In Stock,Word of Mouth,80
CUST01000,32,Jaipur,Returning,ORD001000,2023-04-29,3363.67,Wallet,2,20,No,Jackets,SKU1000,XL,In Stock,Facebook Ads,11
