customer_id,customer_tenure,customer_location,customer_type,order_id,order_date,order_value,payment_method,order_frequency,discount_applied,return_status,product_category,product_sku,size,inventory_status,source,engagement_score
CUST00932,18,Pune,Returning,ORD000932,11/07/2023,1426.79,COD,8,0,Yes,Dresses,SKU0932,S,In Stock,Instagram,92
CUST00933,51,Bangalore,Returning,ORD000933,26/08/2023,5082.78,COD,5,0,No,Sweatshirts,SKU0933,XL,In Stock,Word of Mouth,8
CUST00934,5,Delhi,New,ORD000934,12/11/2023,2373.61,Wallet,4,0,No,Sweatshirts,SKU0934,XXL,In Stock,Facebook Ads,25
CUST00935,47,Mumbai,Returning,ORD000935,05/06/2023,1730.03,Net Banking,6,50,No,Jackets,SKU0935,XXL,In Stock,Facebook Ads,27
CUST00936,25,Chennai,Returning,ORD000936,20/02/2023,2541.58,COD,5,0,Yes,Jeans,SKU0936,L,In Stock,Facebook Ads,76
CUST00937,2,Delhi,New,ORD000937,16/10/2023,1723.13,Credit Card,7,20,No,Jeans,SKU0937,XXL,In Stock,Email Marketing,35
CUST00938,10,Pune,New,ORD000938,31/01/2023,2861.57,Net Banking,7,30,Yes,Jackets,SKU0938,M,In Stock,Word of Mouth,8
CUST00939,56,Jaipur,Returning,ORD000939,10/01/2023,2386.26,Net Banking,4,15,Yes,Jackets,SKU0939,S,In Stock,Google Ads,46
CUST00940,30,Delhi,Returning,ORD000940,14/02/2023,3813.26,COD,5,0,Yes,T-Shirts,SKU0940,M,In Stock,Facebook Ads,77
CUST00941,50,Jaipur,Returning,ORD000941,14/08/2023,1917.14,Net Banking,3,25,No,T-Shirts,SKU0941,L,In Stock,Word of Mouth,50
CUST00942,59,Pune,Returning,ORD000942,24/07/2023,1172.78,COD,4,20,No,Shirts,SKU0942,L,In Stock,Word of Mouth,75
CUST00943,45,Mumbai,Returning,ORD000943,07/06/2023,1976.52,UPI,4,25,No,Shirts,SKU0943,S,In Stock,Instagram,56
CUST00944,5,Pune,New,ORD000944,29/01/2023,1967.37,Wallet,3,25,No,Shirts,SKU0944,XXL,In Stock,Facebook Ads,31
CUST00945,55,Delhi,Returning,ORD000945,26/12/2023,2383.7,UPI,5,50,Yes,Shirts,SKU0945,XL,In Stock,Email Marketing,66
CUST00946,56,Chennai,Returning,ORD000946,16/02/2023,3451.81,COD,5,15,No,Sweatshirts,SKU0946,L,In Stock,Word of Mouth,56
CUST00947,33,Kolkata,Returning,ORD000947,16/12/2023,3369.86,COD,7,5,No,Sweatshirts,SKU0947,S,Out of Stock,Word of Mouth,53
CUST00948,54,Delhi,Returning,ORD000948,04/05/2023,4299.49,UPI,4,20,No,T-Shirts,SKU0948,XL,In Stock,Google Ads,15
CUST00949,1,Pune,New,ORD000949,28/07/2023,1282.77,Credit Card,4,0,Yes,Jeans,SKU0949,XXL,In Stock,Instagram,61
CUST00950,18,Kolkata,Returning,ORD000950,29/01/2023,3083.08,Credit Card,9,30,No,Jackets,SKU0950,L,In Stock,Word of Mouth,83
CUST00951,32,Pune,Returning,ORD000951,05/04/2023,3590.98,Credit Card,6,0,No,Jeans,SKU0951,S,In Stock,Word of Mouth,95
CUST00952,47,Chennai,Returning,ORD000952,02/04/2023,1488.67,COD,4,5,No,Dresses,SKU0952,S,In Stock,Email Marketing,55
CUST00953,49,Pune,Returning,ORD000953,09/04/2023,2188.55,Net Banking,2,30,No,Sweatshirts,SKU0953,S,In Stock,Email Marketing,22
CUST00954,11,Mumbai,New,ORD000954,14/10/2023,500,COD,6,15,Yes,Shirts,SKU0954,L,Out of Stock,Google Ads,16
CUST00955,21,Bangalore,Returning,ORD000955,13/12/2023,3860.29,Net Banking,2,5,No,Shirts,SKU0955,XL,Out of Stock,Google Ads,79
CUST00956,26,Jaipur,Returning,ORD000956,01/11/2023,2176.75,UPI,5,10,Yes,Dresses,SKU0956,S,In Stock,Google Ads,37
CUST00957,25,Jaipur,Returning,ORD000957,18/12/2023,3709.85,Wallet,6,30,No,Jeans,SKU0957,XXL,In Stock,Email Marketing,71
CUST00958,22,Delhi,Returning,ORD000958,22/10/2023,2809.07,Net Banking,4,5,No,Shirts,SKU0958,S,In Stock,Email Marketing,82
CUST00959,59,Bangalore,Returning,ORD000959,11/06/2023,2222.25,Credit Card,3,30,Yes,Jeans,SKU0959,XL,In Stock,Instagram,29
CUST00960,27,Pune,Returning,ORD000960,19/01/2023,500,COD,7,0,No,Jackets,SKU0960,L,In Stock,Facebook Ads,57
CUST00961,49,Chennai,Returning,ORD000961,05/11/2023,500,UPI,2,25,No,Dresses,SKU0961,S,In Stock,Facebook Ads,97
CUST00962,13,Delhi,Returning,ORD000962,10/02/2023,500,Credit Card,6,30,Yes,Jeans,SKU0962,S,In Stock,Instagram,77
CUST00963,33,Pune,Returning,ORD000963,11/06/2023,1656.08,UPI,4,0,No,Jackets,SKU0963,XXL,In Stock,Facebook Ads,21
CUST00964,34,Kolkata,Returning,ORD000964,17/12/2023,5917.37,Wallet,6,10,No,Jeans,SKU0964,XXL,In Stock,Email Marketing,16
CUST00965,41,Hyderabad,Returning,ORD000965,01/08/2023,568.08,COD,4,0,No,Jeans,SKU0965,S,Out of Stock,Facebook Ads,14
CUST00966,35,Pune,Returning,ORD000966,04/04/2023,500,COD,4,25,No,Shirts,SKU0966,S,In Stock,Email Marketing,47
CUST00967,1,Bangalore,New,ORD000967,25/06/2023,3944,Wallet,4,15,No,T-Shirts,SKU0967,XXL,In Stock,Instagram,31
CUST00968,21,Delhi,Returning,ORD000968,12/02/2023,6045.58,COD,9,20,No,Sweatshirts,SKU0968,XL,In Stock,Google Ads,76
CUST00969,48,Bangalore,Returning,ORD000969,04/07/2023,2946.88,Net Banking,7,0,No,Jeans,SKU0969,M,Out of Stock,Instagram,84
CUST00970,55,Delhi,Returning,ORD000970,10/05/2023,2933.1,UPI,3,0,No,Jeans,SKU0970,M,In Stock,Facebook Ads,39
CUST00971,6,Pune,New,ORD000971,11/05/2023,2035.18,Credit Card,3,0,Yes,Jeans,SKU0971,S,In Stock,Email Marketing,96
CUST00972,28,Mumbai,Returning,ORD000972,16/05/2023,500,Wallet,6,5,No,T-Shirts,SKU0972,XXL,In Stock,Facebook Ads,56
CUST00973,17,Kolkata,Returning,ORD000973,03/12/2023,500,Net Banking,6,15,No,Jackets,SKU0973,L,In Stock,Facebook Ads,57
CUST00974,5,Pune,New,ORD000974,13/07/2023,2024.87,Credit Card,4,30,Yes,Dresses,SKU0974,L,Out of Stock,Google Ads,90
CUST00975,31,Jaipur,Returning,ORD000975,31/07/2023,1737.32,Credit Card,9,20,No,Shirts,SKU0975,M,In Stock,Facebook Ads,98
CUST00976,5,Bangalore,New,ORD000976,02/08/2023,2327.24,Wallet,4,10,No,T-Shirts,SKU0976,XL,In Stock,Google Ads,15
CUST00977,38,Hyderabad,Returning,ORD000977,08/04/2023,3743.99,Net Banking,9,50,No,Jackets,SKU0977,M,In Stock,Email Marketing,27
CUST00978,3,Hyderabad,New,ORD000978,08/02/2023,1627.24,Credit Card,4,25,Yes,Jeans,SKU0978,S,In Stock,Email Marketing,97
CUST00979,53,Chennai,Returning,ORD000979,21/04/2023,3774.58,Credit Card,2,40,Yes,Jackets,SKU0979,XL,In Stock,Google Ads,0
CUST00980,23,Delhi,Returning,ORD000980,03/11/2023,1637.07,Net Banking,2,15,No,T-Shirts,SKU0980,L,In Stock,Instagram,40
CUST00981,37,Bangalore,Returning,ORD000981,19/10/2023,4057.36,COD,5,0,No,T-Shirts,SKU0981,XXL,In Stock,Email Marketing,47
CUST00982,53,Chennai,Returning,ORD000982,12/07/2023,2629.55,Credit Card,4,0,Yes,T-Shirts,SKU0982,XXL,In Stock,Instagram,30
CUST00983,37,Bangalore,Returning,ORD000983,20/05/2023,1846.25,UPI,7,25,No,Dresses,SKU0983,S,In Stock,Email Marketing,35
CUST00984,10,Jaipur,New,ORD000984,13/11/2023,2603.94,Net Banking,5,0,Yes,Sweatshirts,SKU0984,M,In Stock,Email Marketing,32
CUST00985,10,Delhi,New,ORD000985,25/03/2023,2059.69,Credit Card,6,5,No,Shirts,SKU0985,S,In Stock,Word of Mouth,32
CUST00986,19,Pune,Returning,ORD000986,24/11/2023,2669.7,Wallet,4,15,No,Dresses,SKU0986,XXL,In Stock,Facebook Ads,81
CUST00987,17,Pune,Returning,ORD000987,29/11/2023,3637.16,UPI,2,15,No,Dresses,SKU0987,L,In Stock,Facebook Ads,22
CUST00988,21,Hyderabad,Returning,ORD000988,30/06/2023,2369.18,Credit Card,9,20,No,Sweatshirts,SKU0988,XXL,In Stock,Instagram,59
CUST00989,14,Pune,Returning,ORD000989,18/05/2023,1945.65,UPI,7,0,No,Dresses,SKU0989,XL,Out of Stock,Facebook Ads,86
CUST00990,9,Pune,New,ORD000990,26/03/2023,814.73,UPI,4,5,No,T-Shirts,SKU0990,XXL,In Stock,Instagram,78
CUST00991,46,Jaipur,Returning,ORD000991,16/07/2023,3368.77,COD,3,20,No,T-Shirts,SKU0991,XXL,In Stock,Email Marketing,89
CUST00992,1,Mumbai,New,ORD000992,15/10/2023,3022.41,UPI,3,50,No,Jackets,SKU0992,XL,In Stock,Word of Mouth,29
CUST00993,51,Hyderabad,Returning,ORD000993,19/11/2023,727.09,COD,9,25,Yes,Jeans,SKU0993,M,Out of Stock,Word of Mouth,88
CUST00994,45,Chennai,Returning,ORD000994,23/12/2023,3753.24,Net Banking,5,40,No,Dresses,SKU0994,XXL,In Stock,Email Marketing,44
CUST00995,13,Kolkata,Returning,ORD000995,01/11/2023,702.72,COD,3,25,No,Jeans,SKU0995,S,In Stock,Google Ads,79
CUST00996,4,Mumbai,New,ORD000996,06/01/2023,4043.83,Wallet,5,15,Yes,Shirts,SKU0996,XXL,In Stock,Google Ads,38
CUST00997,1,Chennai,New,ORD000997,30/07/2023,3531.79,Credit Card,2,0,No,T-Shirts,SKU0997,S,In Stock,Facebook Ads,44
CUST00998,49,Delhi,Returning,ORD000998,08/01/2023,3129.5,Net Banking,4,20,Yes,Jackets,SKU0998,XL,In Stock,Instagram,77
CUST00999,40,Mumbai,Returning,ORD000999,20/08/2023,1934.51,Net Banking,2,20,No,Shirts,SKU0999,XXL,In Stock,Word of Mouth,80
CUST01000,32,Jaipur,Returning,ORD001000,29/04/2023,3363.67,Wallet,2,20,No,Jackets,SKU1000,XL,In Stock,Facebook Ads,11
